x1,x2,label
44.84932461789995,20.00246995040511,1.0
-18.351954492927046,17.457463755384328,0.0
-4.082166370270931,-4.269933188103543,0.0
-5.250634621005805,8.367252131200079,0.0
-2.2003080843082583,-12.362325183853802,0.0
-1.897497279118582,4.902148852843121,0.0
12.27014563929643,46.09152498021837,1.0
36.3089905199967,38.74344866093311,1.0
28.380047566979574,29.46687084685047,1.0
21.698270032061817,2.0930416187995817,1.0
12.469362943221414,7.596060611356923,0.0
2.8839514253517446,-2.552937123741427,0.0
23.26696203412317,18.494901504332574,1.0
24.250090173886527,22.718333567149536,1.0
-0.9308293435141195,11.97618905561325,1.0
29.667740093359303,29.570921768987354,1.0
6.416315129803454,-1.1219829669131318,0.0
3.914872261631924,30.036750578311555,1.0
21.303237840874992,29.672109711153464,1.0
21.05843983806508,22.962011051497832,1.0
6.270974796737963,34.35391569835045,1.0
28.131074621655713,15.37932044387603,1.0
30.478467575026258,25.308361223827266,1.0
-0.03710408137835215,25.6557138334868,0.0
32.445812510696996,16.356270100824432,1.0
-1.0071635543276076,3.2038776173100514,0.0
30.185092844424304,34.615873825010794,1.0
21.380976558937416,14.820414556423366,1.0
-7.304463191272034,-7.835256993448654,0.0
-15.210847909960634,11.35017525504066,0.0
12.261403175748232,29.63535429581736,1.0
-1.3524802125548314,-13.72644925048456,0.0
17.663853559885073,3.6995321589417856,1.0
35.522524941648925,28.500179465897585,1.0
-16.433394576000904,-2.1151984942088444,0.0
27.317755456984067,37.958460135416985,1.0
-9.28534500627025,1.8541264107208413,0.0
5.817201265787033,-9.415945069538012,0.0
12.401000726204483,4.883420553556621,0.0
4.029980546444115,10.813689507462879,0.0
-14.370392982653282,14.951473231356793,0.0
30.485321442921034,14.316902109839265,1.0
15.993823862524303,25.533613796200008,1.0
21.775086918443712,12.450899829423127,1.0
15.478598487184946,29.629067140058208,1.0
31.194427427393165,13.90685406055602,1.0
40.289858040985614,24.06190368861875,1.0
17.554744111395813,-6.929479999467629,0.0
2.443068089388362,7.365749239733655,0.0
24.603756121855234,22.46187685487338,1.0
2.894919260155909,0.1374021239440288,0.0
-2.935746653284204,3.6344348893200555,0.0
9.765205811401692,-5.654872015908979,0.0
-0.001909817786758658,-10.544945798018823,0.0
16.858792851094716,24.712169764260416,1.0
8.01574504265425,19.229237720632643,0.0
12.842975502571303,-22.729334363359825,0.0
-26.243863436898557,-10.532392331528246,0.0
-8.726452870518317,0.42793650378953296,0.0
31.959037823960344,15.248048557972455,1.0
-20.650021538863115,6.927057401243646,0.0
2.9327631979910733,13.157177700032932,0.0
33.56811889675659,38.87054210283736,1.0
11.953543889043212,28.56611218201351,1.0
35.62306637265755,11.938286052409167,1.0
39.32894937808585,26.125650420215543,1.0
27.013282508276752,27.73253175486675,1.0
22.86819538794093,39.38728564695989,1.0
-10.169443652592065,7.756025535617493,0.0
28.61512735967872,31.43051058303763,1.0
8.773005911730113,10.701540911167317,0.0
9.059791571681517,5.142541576081548,0.0
15.23006157179971,35.95627739053916,1.0
31.47432071441451,24.86281631517912,1.0
23.22951671929571,29.974441089006525,1.0
-13.796342547969997,8.574066878244828,0.0
5.632717992889567,21.453456757737158,1.0
16.685242948373272,4.499511322642876,0.0
-10.3352469814976,-6.615696418343557,0.0
9.75527775993585,21.803678901114832,1.0
36.54386897159145,19.287885637467763,1.0
26.58794635899824,15.375175401118996,1.0
7.860884962836953,3.0602832284331156,0.0
31.304689628338505,32.05049222305722,1.0
43.025810623620536,33.50326690553772,1.0
-6.976606073034119,1.090982377433924,0.0
20.10102085392507,31.973050879219524,1.0
26.184420486616915,22.008026153998813,1.0
31.2396611652392,31.298177105271645,1.0
11.581199205319779,18.746840092959932,1.0
9.02483673433261,25.33405920061862,1.0
-4.739535613804104,-8.605290969333689,0.0
7.381849588164451,-13.83672770629966,0.0
15.256688435734869,-3.564467601474543,0.0
39.465693153784486,7.928016003325048,1.0
-6.705318113339416,11.499498497892429,0.0
32.841273044913336,23.849764206424997,1.0
23.685715188592475,5.140213263759449,1.0
5.750395930712578,4.450042789090602,0.0
6.642383210583111,3.779686634638479,0.0
1.6620073486142024,-6.336793187398991,0.0
29.15733400365233,20.989925561252473,1.0
33.12431465360439,19.566942272186186,1.0
-4.841828246704512,6.80158670516716,0.0
-8.87883839986853,-1.74440825936771,0.0
-12.380970590944958,11.295273134443924,0.0
22.32432456866895,11.408113079639204,0.0
2.4718699390558605,20.470661679864815,1.0
4.003258204329011,12.323858454510187,0.0
-4.214636303701572,-0.0225087423610877,0.0
29.99827003486802,7.475983558186417,1.0
27.688497788416676,27.55130418628437,1.0
25.088898017909642,27.832502015751334,1.0
33.25643167917525,38.737502628810816,1.0
13.344241604446696,8.547482466236797,0.0
9.61016108520886,-0.707791314278749,0.0
36.49459473947435,24.314584761682895,1.0
30.663370848212647,21.670267927285362,1.0
37.2334769055997,21.664187245957308,1.0
13.738328825783707,14.514978399839052,0.0
15.320288056841218,24.625348818201093,1.0
16.205848188499765,19.162539161056216,1.0
-4.910777617472941,17.39394882234193,0.0
16.249240494181652,-10.63409434026064,0.0
37.85179418106945,20.48201723357529,1.0
14.008705131192789,-6.050978450750902,0.0
34.21769392230387,33.03534158415393,1.0
4.826223363564642,14.33361583091334,0.0
22.98227158774707,34.377976870368,1.0
13.387371220893005,42.68640611652194,1.0
32.85519277813826,32.53291468784745,1.0
-6.503431561809188,-2.9214909644692018,0.0
-10.390770749255092,11.541764418690907,0.0
17.08218468807558,17.0640371559932,1.0
18.741560944083602,5.204080059257716,0.0
1.3830553337009397,3.024392885145697,0.0
29.4866799435721,33.32374699398619,1.0
-0.06003042335341249,16.453773618296943,0.0
35.04988708591286,44.133479692570404,1.0
15.348810656056042,19.028111602052967,1.0
-7.884084749943247,9.368424830319563,0.0
-0.8779962788965869,0.1719230078519993,0.0
9.842741812675474,3.417766125419603,0.0
-8.640158568130653,0.796254990986987,0.0
11.426353476759248,2.2551524903088924,0.0
22.892911894511435,30.76569360655366,1.0
-0.43537808770491904,-24.469797291615215,0.0
-14.430030426188944,6.350834094654758,0.0
-16.062339482728508,-5.5294316219306685,0.0
21.39054059925557,25.635242915463746,1.0
-5.234076873363693,4.753414654437941,0.0
-20.277243654242525,1.4493108973127433,0.0
3.6211454622388257,-12.485660883546553,0.0
-9.740993294792759,13.502463871806228,0.0
34.03246769210601,37.00432221872401,1.0
-0.8933840533463333,8.876161434199734,0.0
39.82800679130071,7.786153899216629,1.0
30.63993366371756,11.53002875727485,1.0
21.53563373411781,12.656503193156748,1.0
25.426942216228973,29.934057988319342,1.0
21.79169291580044,25.146147542245735,1.0
-2.2872381100407537,-17.05636540618958,0.0
-24.142004040509978,-0.3223461933290725,0.0
17.738073513717215,40.82409973595172,1.0
15.711326124432375,24.020882915912395,1.0
25.350387428166673,22.070130406787122,1.0
25.379170660098936,22.69596997940884,1.0
-15.706713716017786,-21.53021885692878,0.0
-6.207972296050097,-7.030133431170574,0.0
-2.440093928035017,-11.14177877231415,0.0
39.854769499549505,24.189861207887542,1.0
29.094887211256346,31.531060711168983,1.0
-6.649287554034321,4.191250861851048,0.0
36.936616476795365,23.10048700013347,1.0
17.656371679380435,20.420533799540348,1.0
16.391041297262113,11.050601805041397,1.0
25.57283228508363,34.4068976128456,1.0
-6.544519881942611,-24.693325879773052,0.0
0.1248804690814684,-1.8415222386236887,0.0
45.2967610248119,6.318376786959135,1.0
33.762070659588645,9.327160393956571,1.0
17.177356498323636,-6.136962006641378,0.0
12.600835634600731,5.590358984802204,0.0
2.6594149090303727,4.60060354625819,0.0
35.28996918208029,26.532640924493,1.0
22.138173470496767,23.86552155911209,1.0
16.863641176580966,17.461169351269135,1.0
8.053964799316415,18.885982458660443,1.0
-3.570271468398719,8.034336907658039,0.0
30.077685145633446,25.918932356045534,1.0
12.182240708021814,-5.9287457172024025,0.0
20.694697527625813,29.41409349924964,1.0
-13.624199935573282,2.9706038521979283,0.0
33.658529587635954,27.17422244480975,1.0
30.123077026031595,25.944789148052383,1.0
-7.797322776906026,14.396440394320889,0.0
14.367576550291762,29.988730024761395,1.0
35.85367017535348,33.62469538899846,1.0
21.617215605902484,17.32651287679685,1.0
11.827179931022851,-6.748168033916475,0.0
5.5637356812555385,1.3018196524845569,0.0
37.64796599924533,11.420196841528494,1.0
23.946758322927412,22.00262017751468,1.0
27.74144665388589,32.33675483352854,1.0
8.532476622604804,4.750582657872724,0.0
26.821502681540338,27.273478579916624,1.0
31.978292244137585,36.3098427296654,1.0
24.47176977972643,14.587583327316223,1.0
7.062640381192926,7.313819422728782,0.0
-12.95093983023352,-3.422770855410814,0.0
20.8419775546174,25.66333622782434,1.0
-0.5707882598917605,5.765958016482329,0.0
33.68137182154466,9.301426916485621,1.0
15.68288902218694,26.649010260523756,1.0
12.425755361721588,36.241743554865394,1.0
23.39852177324145,32.342608259225585,1.0
9.409951884562865,45.94122122210079,1.0
16.662152204891825,20.31999318435435,1.0
1.8618931258289475,5.823368478207389,0.0
6.980999068279928,33.20633011161874,1.0
-6.597520865126763,0.981422183372161,0.0
41.170787301874604,26.53425433703343,1.0
28.565176101271902,23.60932928841654,1.0
47.53071639233134,34.48417602583729,1.0
31.263409342952812,17.207113041370697,1.0
-12.928155605373842,2.2277649013882925,0.0
5.2838433084539265,16.90845704489203,0.0
25.98051743402423,-5.187187973255899,0.0
-6.333535068554406,-1.3770623181620467,0.0
18.663155004748283,29.83222688027534,1.0
-8.652302582019217,33.7922181130646,1.0
20.822446230658635,33.13628462254851,1.0
4.447215293289072,3.3953511116424444,0.0
-6.0180657995200715,5.377263175058179,0.0
26.330967962441257,35.688241595767664,1.0
11.003475318243133,18.78858252876769,0.0
1.8866680862205256,-2.8335548580612584,0.0
-2.4865180732341137,13.08915796891294,0.0
13.618539411404438,25.349545333941194,1.0
17.5268148343551,12.418519113063397,1.0
-12.080137810290415,-5.76428073351178,0.0
0.07807148295167125,-0.5016433140208808,0.0
14.160170077147443,13.827053961536759,0.0
33.1835200256194,26.187492380318204,1.0
27.561505543758543,30.11606133188007,1.0
-1.8986332916572344,-3.3775408188443463,0.0
12.880514963790123,4.047803275739069,0.0
32.332032310612504,4.149817732896128,1.0
16.43452197198861,22.456292513491434,1.0
2.1887458019511015,-3.2282549609433557,0.0
18.342671108487313,24.16425998616271,1.0
29.81010192945268,-15.066283538814965,1.0
1.486133253634272,-6.611395116082807,0.0
5.558463585789768,3.048094245310219,0.0
18.432939567141286,17.207113542467084,1.0
-4.11266148071817,2.8154360682584585,0.0
26.446445802930903,26.204163817008556,1.0
-15.103376967523204,-10.281843451593524,0.0
-20.19329796924772,11.426971471698417,0.0
-3.2107676554156557,-6.387686899529756,0.0
13.521363229659727,30.530307439145695,1.0
36.99644084889996,22.945142312244815,1.0
45.64863176031665,28.681921218592827,1.0
-16.722213664803466,-11.436999016420582,0.0
2.153017848119932,3.3621594119589977,0.0
13.234450250040641,25.863852598924684,1.0
34.69774459901927,40.61330789222431,1.0
26.44486635864864,27.67468031931768,1.0
20.218907835032553,33.71625016962669,1.0
18.223612872405205,28.75879865450868,1.0
-8.083551568548371,-16.363728740213432,0.0
38.440202463322386,29.749862099755717,1.0
2.0784142022941205,-8.142084793963924,0.0
6.857770685814707,-4.917494868417555,0.0
26.13344490851838,26.083606112615605,1.0
22.73856754560757,24.19898326851396,1.0
2.3687708473039795,3.8117246184158144,0.0
9.32495150678087,-13.512018198007343,0.0
-0.6376468795226174,-5.459461078389326,0.0
29.50810549782199,26.859381114582032,1.0
4.589328559638981,3.676700812500145,0.0
31.769648255991633,12.875161947401747,1.0
13.93726336934014,-1.1019850614770175,0.0
28.986870779506532,22.270843785817465,1.0
23.520670296410003,47.504120847219795,1.0
17.163790010873388,21.561109614173997,1.0
-6.3881446311099594,-3.0684459181300734,0.0
-9.634473181765772,-10.523658465942658,0.0
7.916624385346379,2.732899964653685,0.0
-1.028623153330502,-0.014321190780348192,0.0
2.2767897306412577,3.7923303677777724,0.0
7.895585788954611,2.122934755064529,0.0
-1.633835669112348,-5.357204037153675,0.0
-0.0697257258234277,-0.3424690842127412,0.0
32.384411283790925,27.364737741878447,1.0
18.373101868931364,21.450621334808105,1.0
-2.3361720269799484,2.813394086886664,0.0
7.641343437394487,4.562090084457498,0.0
10.87814178005809,34.16005490343034,1.0
25.166584554379387,-0.9955167649410512,1.0
-0.588797419716679,18.800548365239607,0.0
3.7537283278336906,16.275992951344616,0.0
30.89537784430035,14.264154926143032,1.0
34.64754953606276,9.227679764088851,1.0
29.530695344120296,37.48492588480675,1.0
16.76993255563629,16.71561014459453,1.0
-14.14763792898837,-15.937607446626103,0.0
28.491257575067667,29.713938586439653,1.0
-27.81751529322195,-17.6527337933098,0.0
-10.24294676675079,-8.279003655093332,0.0
26.032864032994233,30.29303963532439,1.0
-5.7206950798584355,7.590861988294977,0.0
10.182435932089293,-4.581100477737567,0.0
-3.2309214708983798,1.7995164635771865,0.0
-13.613396874366684,5.175870643227966,0.0
25.759259381144584,29.782751375574673,1.0
39.6676219343415,20.194569088561316,1.0
-14.92273819317559,-5.211512065980721,0.0
11.762677546715853,-2.070597037671028,0.0
31.300716055091826,31.07599529511082,1.0
35.7394814108799,17.05837134177843,1.0
-0.5998482886000432,1.7526440428049803,0.0
21.983585384869766,22.72218412217207,1.0
9.140830814824474,-14.700345095867242,0.0
16.55970150335451,29.91675132655528,1.0
24.164192700819818,21.308318047005717,1.0
-17.653249290574784,17.034529229041038,0.0
13.184733749787188,34.97583799255443,1.0
32.26324049195542,9.952805312204207,1.0
18.844546091473976,29.26568714881276,1.0
15.075923786879542,8.778413509079309,0.0
21.826106171860747,13.606653173279657,1.0
-8.795438602858118,5.844975590231702,0.0
8.160100888778889,27.02633208788623,1.0
-8.221218760397509,-21.6956855925857,0.0
-9.866230841082885,13.954120022043936,0.0
38.30989949034493,35.867051402789436,1.0
21.193974456765773,32.97645920446989,1.0
23.06891719905715,23.599619334920906,1.0
-6.608833672566515,7.656070397761038,0.0
40.952483105530106,24.339618618351253,1.0
17.636373395065036,42.43753719488375,1.0
15.392989236721473,33.462805504932604,1.0
7.974551749984066,29.9775277794047,1.0
10.573972415309566,1.2067859538162538,0.0
0.28737991259286605,-1.2981560648449202,0.0
-6.613531451353511,2.5987051026887187,0.0
40.93266522739109,34.40059543036974,1.0
-8.91506318919099,-1.1863512164996755,0.0
24.81188294358179,45.94684815251519,1.0
19.958158321623362,49.497355321540184,1.0
20.060527323322916,43.97479096403191,1.0
15.908840620815422,13.429737654819498,1.0
-7.150939801402359,1.434583292089307,0.0
5.381863762913422,7.792856026738114,0.0
