math_score,english_score,height_cm,weight_kg
44.083707436671126,74.8038391111995,166.44617080772403,72.21649895016108
75.87251401603744,73.39307079173503,169.1150613247519,64.9544842833071
47.56196887963753,82.8372090609019,182.67050288228685,68.68538562106234
49.686604513634144,89.77571160250619,160.70625717339985,54.387215296916416
50.40614392350479,64.86743062275391,183.63730877934384,66.55871251801209
60.435235341190854,63.50496324767066,182.8142575731912,69.48872445423416
40.646040394870724,83.24243257979346,166.58488233834487,68.29786661308236
75.50792664325822,77.45959585753253,177.34122900903037,68.27064270909372
76.13587392731215,73.81590696629996,167.56790450611734,74.26493975188752
79.89549203017926,75.58663691654391,164.15089584080584,69.21305609313693
50.09209189594776,93.38218656137641,175.1927536127607,64.23765215052666
63.69233289997705,65.85684140594985,151.02589961353019,38.58628688834458
83.40976485647482,73.44866621703272,163.33307712322897,53.24062654170824
51.85572936685654,81.9800740664209,168.46490434142848,60.926002195714155
55.402878828830985,72.7496720250877,165.53957680631586,57.26873267279787
80.3490104249501,73.0734320156912,163.80769994385497,58.7122356433277
64.8168806462216,67.06390463468249,169.9150362460006,70.40034488235374
81.62083176244221,74.34928472816158,153.3474451650213,47.45676010000048
41.96776839871214,86.01731817933612,147.2370028614128,42.86615926730692
72.75957829251338,67.96268112811723,156.64606086324594,41.14983273997576
41.652973594393146,87.71680096189968,163.2754974257022,61.24329673983816
55.04731837434656,62.16851135198614,161.67287631317768,55.730001233353384
47.348711908137794,81.03563583868828,157.63905428507576,55.731293236125715
44.66189785308703,84.28810257489353,150.6083418076728,51.038012690995515
82.52493639490228,79.32877597085061,167.15488766655184,59.56037449480852
75.85502494538964,72.19909479901516,155.15275166976696,45.590489678815786
57.351198981164806,67.56633716556678,165.53715556398322,58.9339347025572
81.55453782799002,82.37678108474776,167.56800083099037,55.28504795772258
44.81376922836772,84.04830660958196,149.9897989254486,53.13897872241076
39.66278949980062,84.55439980243605,158.5048635270961,50.3066487761739
60.337641023439616,57.87625906893272,163.69615791800447,66.0292850961346
52.8853606359027,83.98477306978504,160.45240810055046,71.18176668809726
57.68291153593769,62.671351232148716,170.4514296382141,67.13635764820802
57.60412881077355,64.07170511668092,149.26286565528594,52.80653835681328
83.12059908526078,78.1417275463214,148.33529189849182,48.010672816792265
56.61538999847021,68.05838144420434,178.421620741701,71.59377171089899
61.252464251729386,66.73224104748488,150.08037857487426,50.840061475479594
48.75517925760463,89.85785475477178,160.973725428312,67.03172221129341
52.39489912873196,86.66831052643474,159.8928091428487,52.544659163312524
58.43570817536282,89.40819878474726,161.1512347672711,53.908025570537546
59.63994939209833,70.01766448946012,173.07640974676062,63.19249415932689
51.35228412889919,84.74880945275432,153.42354998173582,45.14731182564943
58.90164056081244,66.78556285755873,161.63657445088123,54.62130520543927
67.38947022370758,62.40864890863176,180.7500891423172,73.94307330620781
90.66516687328134,65.23956100238749,167.49742423070498,67.80136344167786
81.70877987888579,84.38085419607943,183.16831589838662,76.34471124717834
64.06758608684835,58.84567841783022,159.7894579393638,54.212921227504665
46.746787154390866,82.56437308117651,159.75218022254964,63.47253738927148
87.20636644533057,67.82068924410281,159.5300005490118,61.42030962659237
48.65296582777721,88.58771127897981,159.9321527347478,60.630466646693336
80.99529847786735,71.99891561420603,160.9076770871891,69.38186029240941
59.03819517609439,66.50773671166806,173.5675370129017,68.78531987243313
61.620419846973974,63.07458859791842,171.7418657796528,55.43120739917967
67.89606407753696,68.83717364576455,144.6459187218988,37.80643360082598
59.4217585880588,63.494481522053555,172.12920009181977,48.01765347340748
61.29941397124212,68.90911435888655,161.65267011782458,57.36039468416646
80.12255087129472,77.48999145622724,169.63459248503622,56.18349786144566
42.42404468900724,91.83437133722262,151.54782318767383,40.472743603282076
52.24668284466934,65.34281487403014,160.247578300443,56.47351020759707
60.458803882677515,55.06215542699554,152.82208425759816,46.47860943811169
73.69558022832477,79.58930973527389,158.89383525895792,52.12446217707139
54.24503211288849,66.87849009172837,149.86727351240302,48.80530867359415
51.83299123048424,80.30060106836322,172.2420140292551,55.08031418146442
52.504585938121906,80.11222377600724,183.40841725312026,57.73158893128161
82.7354869058502,73.98903673783053,154.92128573935605,56.13079685021701
81.22483285554361,72.46528412314436,174.42263443813516,60.60311785194925
90.94901466608836,70.95850857322424,149.3574261243623,49.20853223434043
59.82644115147378,59.15660981190234,178.2964352535554,68.98404840221575
53.07083350021713,88.78753855023652,164.52589651286476,49.306616805405376
81.40495933867517,71.88650240089703,154.03304564085408,57.48380059044982
51.92032724469654,84.83652625952953,162.11150888426468,57.97308987269199
57.696806145201066,70.28561113109458,157.4813520034983,61.61834421169929
49.36041204259617,80.22229779699788,152.1035254309526,39.65412331586157
55.292122434247936,76.20630256788442,150.82780803579135,47.57509189019831
76.34816684141431,76.08229294790988,173.19788947097496,58.89897594305528
55.580712818994336,65.76862552972764,166.49855035099444,52.77017448738906
64.57701058851038,66.64375554829843,171.60053852167385,68.1694222540517
59.19357144166995,67.02025428407269,162.69448077553352,63.65380086252138
60.86590462925591,66.92658689864419,158.97470375930152,59.42659962325903
54.93584439832788,66.57123666297637,164.79215206965662,55.79413459633962
62.366188122867726,64.63585543671563,140.91128489044314,48.01354504438196
43.00716213090429,87.81484618345286,149.81092094483782,57.84699139824045
59.82086980445024,72.82321827907003,166.5990740609757,64.03290983071425
57.65262807032524,67.71280021792982,161.90886980164836,63.37455753720968
53.359069755507846,65.98430617934562,155.180901513514,51.969689087902175
69.87428706671196,75.93227157384713,158.61953529007073,55.867568238924875
54.630887737658206,94.54708320235065,158.65612453404358,59.59799772862151
51.17807279054283,88.85432596943484,174.43813659890128,77.74328453789768
47.778533699619445,86.88650246522425,161.01711908876524,71.06741649115375
83.45071995855557,72.99389764057082,158.432914437258,38.37018427118628
63.23844269050346,72.61514928204012,174.3931710295395,63.88296891728368
65.79297789503703,60.89658840824145,164.14540582913395,48.99952975957003
42.02786170602816,82.00312488523113,173.2374486069958,57.219335760240895
61.80697802754207,72.69018283232984,155.5226702785882,47.33592601497582
88.82727120140548,77.02490855480478,144.22442117893527,36.809560677697654
83.43130095187257,66.93642064405174,149.12768753817295,48.6713406081715
58.77305941998565,61.23131917821255,176.73525052906155,61.9517504605627
78.95938874821363,72.53499532670584,157.26712333203042,50.28868717790555
53.81524644560959,58.39771693457862,169.89073625505137,56.67986594883173
61.20981135783017,55.43359877671101,178.56929050108377,60.87500094713933
54.15167908272123,80.71958087045566,166.57854623631076,64.91247774904872
87.93008408072676,68.81092250586576,142.80825376268126,36.66879607242737
73.3988339648968,84.15729382927177,154.71927652154815,47.025064762732335
60.4853877467402,69.84322495266444,150.99580321690956,54.97178309309472
76.69106767615806,79.26216667398111,141.86797883344659,46.09782599374038
82.06465727137812,72.18137723598012,157.95240011199527,55.77246054969674
69.38052137845096,72.3712248915962,145.14839870175783,47.11679720941566
49.43835975154585,83.89515200233389,159.3425765657941,61.55578624102021
57.767425239664895,69.28199397161737,156.96427412534229,44.68336008274697
61.808180125238174,61.774401226974376,178.88814265086413,69.4889519040681
80.37902279096863,71.61419144243945,158.5188545444342,48.46605301136234
37.641777499363556,81.01552372264761,173.16744238732167,65.89940142579744
61.07046872065102,58.77130610644006,145.73762539803369,54.90708583117197
52.64902088957641,92.2078431032895,168.0931645157749,56.63252541829248
85.79055436750033,78.95831346981468,162.06248938822833,57.024306445964186
69.43092950605265,65.8728890641592,165.17374338483427,55.09034825677438
51.96258382719386,65.92316929266153,179.62642167967127,69.58390233122218
54.688481431369475,67.36796215317591,173.62189271565725,67.89112804682256
60.30115104970513,77.31621056242643,179.2508337588429,66.50394115583947
60.498256825438204,62.482621729419,152.61062795865877,56.671422740804104
52.88278481527883,86.55625077271768,162.35338037885458,54.43509254666919
58.88268607337075,68.57000247046047,164.9064146009693,57.47827064501232
45.62190873307621,78.08600134517832,173.59565051272727,65.6530567365337
47.70319550229878,80.75077815267605,165.16190055058075,56.441153994550234
47.34749426194736,82.1209087967766,177.87191701223063,72.36291422865273
59.61449145292948,66.70575987408321,160.70274218679637,60.66104992673307
77.62527344419522,71.73335383713145,149.89073336333342,45.23420356931404
50.386841538238095,80.69357899335868,171.13185666319526,66.73897068132183
53.19296229388687,76.6923996886552,152.76406598524792,56.943592752966445
55.45987962239394,57.93848149332354,153.6736662827582,46.724221325209804
47.749672642603784,88.11424966173749,149.17964369569737,48.29239806577106
75.36534764210958,74.702373219691,162.0597189966778,57.54455772148651
73.11165316021454,70.31087480042439,168.74084146551706,48.67131739937988
46.18370421728741,75.9755894966774,143.31532157108546,47.81430568353772
84.12708174494014,79.06754818000319,163.70268831598943,55.03885672292797
51.375410837434835,62.188562353795135,162.26766952843187,60.44952235732183
86.33455574593312,71.4616526719061,176.91250884692033,71.28776940402246
63.79366329965464,69.87806179332856,155.66776430315159,42.79208837721414
55.0314640460722,82.11554065238425,178.52002444650375,70.17918394660238
42.329429146321885,91.38838410949255,153.47901786947747,42.82005714877926
79.93876613576543,70.51372814257084,157.70784594807486,48.776996753714656
47.43066541331653,79.70393239055524,164.8816447613563,54.30317522203832
77.64034067105283,80.44475298483682,157.56310047458965,53.94079089472323
76.40777889373783,73.93276424144076,170.82746120278614,66.69038974259092
50.35783118609696,82.61171276617442,173.17305551890232,74.07517359621609
61.46536236649341,61.42824290986816,160.9883421518561,51.12416185672936
57.75575987761262,85.57837317146429,167.35196667626244,67.55777546149962
64.11272456051594,58.89578175014489,164.30868453439712,57.6456305030895
61.04431797502378,55.201649380601125,176.16342153388032,64.27711091180392
84.87559866708875,74.2647130924893,153.00258946013034,57.005477429176175
79.24107452482208,77.94158603242288,145.50082471632936,45.75039196747757
61.65631715701782,69.8777256356118,176.00756911482787,66.88327273983792
48.65062532353314,80.10618142108846,149.35090031283852,48.15761474682166
60.303739624409936,93.77670421221602,155.52821146575428,60.20360502328451
47.23175347326409,79.01061053705575,155.42157919447135,53.673423403067915
86.52739403577165,75.1050192081638,163.3538196408835,56.41437414207455
54.468325129969855,59.01896687959665,182.80965893001988,72.72384605638791
67.0139715546805,57.990744686038596,147.59417341359497,49.25114265614122
81.12046240905208,75.06296200390898,163.4889338586667,67.8710365271309
73.99851796472112,73.32749382079525,174.50274045195678,75.85184964127329
65.3944040422762,90.59787455717289,157.67376716617449,57.40424379033959
50.90933127529247,86.24110293150169,159.77697576714738,55.4787706594569
41.862287810584185,85.24042473330691,160.42628578974876,65.01369504190285
61.13729967302065,71.53571377141213,178.39378678638113,63.66519665820934
43.47765249747573,88.3483627441502,161.23716212416312,58.78333661178512
51.68801331037601,82.94061516938767,174.4069631565123,58.86805335289072
84.36160318360339,75.91671002869175,154.9963096583678,49.36168049219533
49.46484820022721,79.82378838790314,147.30518296702158,47.49588943663137
55.55242785187238,60.92094857517281,148.63945042196912,56.60063622323037
90.71972044662662,78.16959511159006,162.20728326645903,56.070862178525765
42.60706877110079,90.71877021603464,160.7854589284134,53.17709795403897
59.82362566458195,85.17631775985865,150.64951949302244,61.758550579956434
82.57523843153024,94.26365745327361,153.70375765223025,42.056163112530385
64.11030079997245,74.48396491326974,158.49652776274039,57.05937147227385
55.126591648863396,68.93542301871226,146.28308566313092,53.19587921177278
48.62474151424178,73.49039417632207,166.70420385429924,62.90265145900839
61.48060138532288,66.30527636089944,164.0837814111937,56.519551452099265
53.226879747925736,91.84315778766174,169.56985767188502,76.56525781879867
80.32140009547732,69.61127611035347,169.54537749148295,70.89844976899971
78.9115939838639,80.49388425993595,169.06100866784706,68.49189105911171
47.116143347158335,88.77695612912878,165.0972093783737,60.76265113141603
84.06431059419481,78.14814420961807,156.75215361465567,55.41623848927909
46.7408194609892,85.23699335658208,156.44296197867715,46.478168330909924
54.17846056032571,79.35146572671191,140.14855751331694,49.01952944470014
84.2882981160101,74.20030735018287,163.09781727735432,59.49822165354173
80.48497982496359,77.97578512718457,166.12692074648217,66.94071070419994
61.3834539966501,69.13591624518011,180.09573682298773,62.18379683409063
85.89720060360644,72.65412173947648,140.66009852496137,51.15372044824976
81.61359280169044,70.86384528223839,165.7701575237133,56.96571438090195
71.43432735454562,81.76936187082707,162.25564347428562,66.65068582474716
50.24260813972413,80.84524941794481,144.21624070069967,49.65652135438102
83.7364680256163,78.05185132716733,170.01989968762504,67.41295403780676
51.29861250860741,80.47841687447796,141.22045848677104,55.53372382632134
79.90743432003805,73.5567068053993,160.4036005950079,45.34362827415504
78.42365377679828,78.79484610246634,164.77901009833298,54.15089265902777
87.2557180389752,79.79635413042604,155.6803072178119,56.08459226839877
55.838910308299035,86.27210421650607,149.35738674484122,40.13360405550312
72.40315017022994,72.57882963566874,153.3940239951253,54.446363657076404
59.93251387631033,59.7114453552205,184.15784628352105,75.20752054525802
63.128336738825034,60.714212217918586,161.71649710646864,51.631451456633386
75.90889658383264,85.4619363784273,172.1003613111366,62.81802469565897
58.14307772785646,78.09949270892554,173.50623585797834,71.91977482415359
51.97226071189149,82.89507759589868,160.0161973324797,62.03581619504981
77.79977756651508,75.65370288643045,146.32073642585996,50.72651220484989
55.1876997212895,82.44991800572626,171.82545795574003,58.354857611341764
51.63463686882081,83.90449735595568,172.54425280513772,75.599013735848
62.60970782808449,66.48492336616593,143.4605394068668,51.768925193742355
58.67671583381022,78.6008458329481,154.28559617628653,35.58824051751591
61.718091447842305,56.18479922318633,166.2213514029571,73.69487533429829
46.76713557878737,79.59225998192802,141.8490068431109,43.824828379187885
62.93428546900135,75.95227812904989,181.20983265250874,70.36933261523878
86.38832447894212,72.04214305582084,146.440241215214,43.8149951536144
80.22785919951907,71.74199826197092,159.871222509611,46.532101889672504
50.026218498590914,85.2349029688237,165.39448278564015,63.13001099247025
85.8158187607748,75.05116530509794,150.02648306059928,51.53649296240806
84.49799937716625,76.53649760438304,168.24054852986487,58.1756707784039
61.28775195361382,64.62777042116916,146.5277560812464,44.755792663235454
62.483570765056164,64.30867849414408,154.8076919933916,45.520055978418696
79.45619925771571,77.0085586104947,175.86807611759025,72.80782345562349
77.57318226085448,75.40937069693162,172.3079375062412,71.01355326145665
81.78893680174141,77.80392263184117,137.1157059986421,38.87538279091088
48.80525976566795,80.462181689792,148.41859820189285,40.0459480667952
49.669601006763415,78.94491900118771,161.84247647765588,54.17525534179202
45.17538269709948,88.43025729999219,164.63172717470874,58.0460476348827
55.80391238388681,63.45393812074393,157.19883674999693,63.70518215733998
52.923146289747926,62.89677338617321,178.7227729883026,69.275660710286
54.645537509694435,67.41236207621593,180.02953534222874,65.63748718204243
82.85445255346583,80.677828200903,151.7724639286112,50.18763816363167
90.61078098506317,80.16232630275573,152.3727274255179,51.23272149279094
78.7371592430342,68.76108409017576,165.6624025810853,70.97047957804178
75.88889802216784,76.21843605745956,181.36197817510075,69.71487941784429
51.448874284482066,95.37700399322719,147.90748042512433,43.33111163615614
91.57329283336755,65.66367403704126,163.43053213846864,58.459255366409295
55.89648592031913,85.33759240705055,160.53234806067258,57.363050762766164
82.5751763360433,77.56892975456104,157.88492497406534,60.09964944018922
80.56758672625624,78.31065337260523,156.3205168278597,46.45017390938688
57.51178526048014,85.37047390209888,171.14122806483263,62.41846755080591
52.60739004816286,61.40077895802646,154.05954553231072,45.467512947277704
79.42730077373692,81.1890815598673,157.8366988262874,62.63059360416604
88.16205651965818,67.84929311019684,164.9174163973354,48.372549520178616
46.901274479551276,69.10951252187611,180.52496360846106,65.2738753500027
47.03803037880566,80.68004615160092,165.4023870526505,59.188699955486676
67.32824384460777,63.87111849756732,152.85159148327222,41.044373459744406
81.78507742982524,71.53545202369673,147.10195869659952,49.35553056817147
56.08373353831882,63.38969241897162,144.4061979074772,49.964285048053114
56.00606961081972,82.95962313489224,161.35752062375084,59.500706562415715
54.35562351715846,83.3698823391608,159.36778738560736,57.604085314567754
53.163909330531425,96.35346428902199,165.30239881248275,64.72976353884104
46.21824627357849,77.88873145201163,179.50714810388473,68.96664673453361
76.42348145370016,78.39798874467338,165.45214926549454,60.19304528766367
55.76603140965798,57.42576387657068,174.68661809190675,60.05034002189231
82.21909714073114,78.87317026714669,160.63668823123697,46.60597818762833
77.64480847190839,76.16024968678818,161.64390092478573,56.320525883624505
56.48973453061324,63.36168926701116,180.86724247906426,64.87054214932519
58.72700594236812,87.53571532049581,144.88152939379114,159.8070764044508
76.59969709057026,69.93292420985183,141.37554084460874,176.3728160831513
47.80093202212183,47.79972601681013,150.35119926400068,166.50089137415927
42.90418060840997,83.30880728874675,152.46844304357643,160.80272084711243
70.05575058716045,75.40362888980228,161.86841117373118,147.3941782210211
41.029224714790125,88.49549260809971,178.78338511058234,171.0053129344446
81.62213204002109,50.61695553391381,177.57995766256755,175.79309401710594
49.09124836035503,49.17022549267169,163.91599915244342,176.87496940092467
55.21211214797688,66.2378215816119,143.5397000820768,147.8393144967658
61.59725093210579,54.5614570099021,141.80909155642152,153.01321323053057
70.59264473611897,46.97469303260209,155.54709158757927,150.85396127095584
54.60723242676091,58.318092164684586,173.14950036607718,154.2701330677436
62.8034992108518,79.25879806965068,151.23738038749522,161.70784332632994
49.98368910791799,65.71172192068059,145.6369689989905,172.0878792301616
69.62072844310212,42.32252063599989,142.98202574719085,179.47547746402068
70.37724259507192,48.526206184364575,170.8897907718663,147.9486272613669
43.25257964926398,87.44427686266667,140.2208846849441,172.61845713819338
88.28160165372796,80.41986740582306,168.2742937539047,169.1602867216395
55.23068845866854,44.883605700319194,170.85081386743784,142.96178606936363
74.21165132560785,62.007624686980066,154.3386291417709,144.6347623810052
